order_id,customer_id,product_id,order_date,shipping_date,delivery_date,quantity,sales,profit,discount,shipping_mode,payment_mode
ORD00233129,CUST010005,PROD01007,28-02-2024,29-02-2024,03-03-2024,1,14319.1,1253.8,0.1651,Express,Net Banking
ORD00127712,CUST010378,PROD01046,28-02-2024,02-03-2024,09-03-2024,3,281898.15,28511.08,0.2294,Express,Credit Card
ORD00086839,CUST013568,PROD01037,28-02-2024,02-03-2024,07-03-2024,1,1162.6,252.94,0.1032,Standard,Wallet
ORD00126853,CUST014799,PROD01061,28-02-2024,29-02-2024,07-03-2024,2,89482.1,12052.44,0.0869,Same Day,Credit Card
ORD00110809,CUST010585,PROD01050,28-02-2024,29-02-2024,04-03-2024,1,28639.1,4415.72,0.0566,Economy,COD
ORD00187946,CUST013128,PROD01036,28-02-2024,02-03-2024,06-03-2024,1,14311.05,3435.27,0.2514,Same Day,Credit Card
ORD00220716,CUST010622,PROD01048,28-02-2024,29-02-2024,07-03-2024,1,35799.11,4216.53,0.2588,Same Day,Credit Card
ORD00093841,CUST013900,PROD01010,28-02-2024,02-03-2024,07-03-2024,3,80523.15,9002.65,0.0555,Standard,UPI
ORD00206567,CUST010995,PROD01061,01-03-2024,03-03-2024,05-03-2024,1,44741.05,7712.69,0.1683,Economy,COD
ORD00208123,CUST014616,PROD01039,01-03-2024,02-03-2024,09-03-2024,1,21479.1,3816.3,0.1634,Economy,Debit Card
ORD00104381,CUST010788,PROD01044,01-03-2024,04-03-2024,09-03-2024,1,49216.05,5740.85,0.2879,Standard,Debit Card
ORD00131880,CUST011433,PROD01018,01-03-2024,04-03-2024,09-03-2024,5,210280.25,25563.05,0.2071,Standard,Debit Card
ORD00182684,CUST013727,PROD01030,01-03-2024,02-03-2024,06-03-2024,4,89464.2,19553.01,0.2163,Same Day,Credit Card
ORD00190225,CUST014393,PROD01025,01-03-2024,04-03-2024,07-03-2024,1,27655.5,3910.51,0.2664,Standard,Net Banking
ORD00240127,CUST010704,PROD01023,01-03-2024,04-03-2024,08-03-2024,1,76066.05,7764.91,0.2488,Economy,Wallet
ORD00112655,CUST011092,PROD01032,01-03-2024,03-03-2024,08-03-2024,1,1341.6,255.08,0.061,Same Day,Wallet
ORD00218681,CUST013962,PROD01030,01-03-2024,02-03-2024,07-03-2024,1,22366.05,3397.75,0.1347,Express,Net Banking
ORD00130207,CUST010058,PROD01033,01-03-2024,04-03-2024,10-03-2024,1,22285.5,5270.8,0.0657,Economy,Credit Card
ORD00051154,CUST013089,PROD01018,01-03-2024,02-03-2024,08-03-2024,1,42056.05,4270.87,0.1539,Economy,Credit Card
ORD00223891,CUST011471,PROD01027,01-03-2024,02-03-2024,05-03-2024,1,12529.1,1617.95,0.1553,Standard,Debit Card
ORD00140190,CUST011332,PROD01057,01-03-2024,04-03-2024,08-03-2024,1,16109.1,4230.73,0.225,Express,Wallet
ORD00113398,CUST010647,PROD01026,01-03-2024,02-03-2024,07-03-2024,1,50119.1,9763.56,0.1618,Standard,COD
ORD00184544,CUST010880,PROD01036,01-03-2024,03-03-2024,09-03-2024,3,42933.15,11323.85,0.2967,Standard,COD
ORD00076125,CUST010099,PROD01004,02-03-2024,03-03-2024,10-03-2024,5,268052.5,26633.22,0.2003,Same Day,COD
ORD00216600,CUST012366,PROD01062,02-03-2024,04-03-2024,10-03-2024,1,44741.05,9230.1,0.2999,Economy,COD
ORD00220898,CUST010290,PROD01032,02-03-2024,03-03-2024,06-03-2024,1,1341.6,312.1,0.1812,Economy,UPI
ORD00229188,CUST011267,PROD01016,02-03-2024,04-03-2024,11-03-2024,1,49216.05,4081.78,0.1298,Same Day,Wallet
ORD00142230,CUST013986,PROD01002,02-03-2024,05-03-2024,07-03-2024,1,13424.1,1299,0.2329,Standard,Net Banking
ORD00079129,CUST012043,PROD01060,02-03-2024,05-03-2024,07-03-2024,1,2684.1,478.93,0.0823,Express,COD
ORD00232463,CUST013501,PROD01052,02-03-2024,03-03-2024,05-03-2024,1,71591.05,9254.68,0.1883,Express,COD
ORD00210464,CUST014139,PROD01012,02-03-2024,03-03-2024,07-03-2024,1,23716.6,3355.66,0.1441,Same Day,COD
ORD00232089,CUST013945,PROD01047,02-03-2024,04-03-2024,07-03-2024,2,57278.21,11523.94,0.0865,Economy,UPI
ORD00142436,CUST014870,PROD01001,02-03-2024,04-03-2024,08-03-2024,1,49224.1,4910.98,0.1102,Same Day,COD
ORD00055254,CUST012771,PROD01043,02-03-2024,05-03-2024,08-03-2024,1,1610.1,205.3,0.1304,Economy,UPI
ORD00217294,CUST014271,PROD01048,02-03-2024,04-03-2024,06-03-2024,1,35799.11,6968.7,0.1733,Same Day,COD
ORD00230933,CUST010794,PROD01023,02-03-2024,05-03-2024,09-03-2024,2,152132.1,15739.77,0.2491,Economy,COD
ORD00194153,CUST013023,PROD01028,02-03-2024,03-03-2024,06-03-2024,1,13424.1,1680.04,0.2285,Express,Debit Card
ORD00123137,CUST013130,PROD01012,03-03-2024,06-03-2024,09-03-2024,1,23716.6,2244.87,0.0636,Express,Wallet
ORD00194037,CUST010479,PROD01020,03-03-2024,05-03-2024,12-03-2024,1,83226.05,10152.95,0.2004,Standard,Net Banking
ORD00148354,CUST010320,PROD01056,03-03-2024,04-03-2024,09-03-2024,1,12529.1,3153.26,0.1417,Express,Credit Card
ORD00058192,CUST012538,PROD01006,03-03-2024,05-03-2024,12-03-2024,1,25059.1,2440.99,0.1223,Standard,COD
ORD00072273,CUST010020,PROD01007,03-03-2024,04-03-2024,09-03-2024,3,42957.32,3849.87,0.2738,Express,COD
ORD00084159,CUST012936,PROD01023,03-03-2024,06-03-2024,11-03-2024,1,76066.05,8286.49,0.186,Standard,UPI
ORD00176203,CUST013879,PROD01042,03-03-2024,05-03-2024,12-03-2024,3,26847.32,2970.42,0.0629,Economy,Net Banking
ORD00241059,CUST010003,PROD01057,03-03-2024,06-03-2024,08-03-2024,1,16109.1,3652.52,0.2377,Same Day,Net Banking
ORD00174573,CUST010476,PROD01022,03-03-2024,05-03-2024,10-03-2024,1,125291.05,13577.49,0.1625,Same Day,Net Banking
ORD00088477,CUST013928,PROD01036,03-03-2024,05-03-2024,09-03-2024,2,28622.1,8064.56,0.273,Standard,Debit Card
ORD00118224,CUST014251,PROD01042,03-03-2024,04-03-2024,08-03-2024,1,8949.1,1299.33,0.222,Standard,UPI
ORD00216182,CUST014708,PROD01039,03-03-2024,06-03-2024,09-03-2024,1,21479.1,2919,0.11,Express,Net Banking
ORD00142428,CUST014954,PROD01055,03-03-2024,05-03-2024,12-03-2024,1,8050.52,1538.06,0.1216,Express,Wallet
ORD00181226,CUST013169,PROD01025,03-03-2024,05-03-2024,07-03-2024,1,27655.5,3266.46,0.1031,Economy,Credit Card
ORD00166608,CUST012910,PROD01022,03-03-2024,06-03-2024,09-03-2024,1,125291.05,10860.26,0.1718,Express,Credit Card
ORD00085050,CUST014459,PROD01002,03-03-2024,06-03-2024,11-03-2024,2,26848.21,2863.7,0.165,Same Day,COD
ORD00053353,CUST011998,PROD01013,04-03-2024,06-03-2024,13-03-2024,1,116260.5,21655.24,0.2206,Express,Wallet
ORD00074030,CUST012498,PROD01064,04-03-2024,07-03-2024,10-03-2024,2,7151.05,800.74,0.187,Standard,Net Banking
ORD00205363,CUST014070,PROD01054,04-03-2024,07-03-2024,13-03-2024,1,40274.11,7181.17,0.0644,Express,Net Banking
ORD00102113,CUST011412,PROD01011,04-03-2024,07-03-2024,13-03-2024,1,40274.11,4847.18,0.2657,Express,Debit Card
ORD00211532,CUST012283,PROD01008,04-03-2024,07-03-2024,13-03-2024,1,22374.1,2246.33,0.2478,Economy,Credit Card
ORD00177307,CUST010629,PROD01007,04-03-2024,07-03-2024,12-03-2024,1,14319.1,1031.34,0.2811,Express,Credit Card
ORD00108222,CUST011813,PROD01052,04-03-2024,06-03-2024,13-03-2024,2,143182.1,27650.57,0.2128,Standard,Wallet
ORD00119501,CUST012290,PROD01045,04-03-2024,06-03-2024,10-03-2024,1,29526.05,4754.04,0.2018,Economy,Wallet
ORD00065010,CUST013049,PROD01008,04-03-2024,06-03-2024,08-03-2024,2,44748.21,4506.22,0.2645,Standard,Debit Card
ORD00207376,CUST014966,PROD01038,04-03-2024,05-03-2024,11-03-2024,1,37500.5,6999.97,0.1229,Same Day,Credit Card
ORD00057420,CUST011062,PROD01013,04-03-2024,06-03-2024,08-03-2024,1,116260.5,21465.28,0.2361,Standard,COD
ORD00212467,CUST011606,PROD01023,04-03-2024,07-03-2024,12-03-2024,2,152132.1,20095.47,0.0566,Standard,Debit Card
ORD00077059,CUST014577,PROD01055,04-03-2024,05-03-2024,07-03-2024,2,16101.05,4388.11,0.1553,Same Day,Net Banking
ORD00180241,CUST012037,PROD01023,04-03-2024,05-03-2024,12-03-2024,1,76066.05,6142.46,0.1343,Standard,Debit Card
ORD00135552,CUST011842,PROD01055,04-03-2024,06-03-2024,08-03-2024,1,8050.52,1544.64,0.1758,Same Day,COD
ORD00100720,CUST012253,PROD01056,04-03-2024,07-03-2024,11-03-2024,1,12529.1,3511.06,0.2368,Same Day,Debit Card
ORD00169062,CUST013420,PROD01020,05-03-2024,06-03-2024,11-03-2024,2,166452.1,15351.34,0.2313,Express,Wallet
ORD00085249,CUST010159,PROD01035,05-03-2024,07-03-2024,11-03-2024,1,2236.6,511.85,0.064,Express,Wallet
ORD00211127,CUST011436,PROD01007,05-03-2024,07-03-2024,09-03-2024,1,14319.1,1722.89,0.2643,Same Day,COD
ORD00183691,CUST014527,PROD01040,05-03-2024,06-03-2024,10-03-2024,2,12528.21,2082.75,0.23,Same Day,COD
ORD00207169,CUST014011,PROD01034,05-03-2024,06-03-2024,09-03-2024,1,2684.1,545.42,0.2151,Same Day,UPI
ORD00072779,CUST012637,PROD01019,05-03-2024,06-03-2024,09-03-2024,1,40266.05,3753.02,0.0958,Economy,COD
ORD00060147,CUST014897,PROD01023,05-03-2024,07-03-2024,14-03-2024,1,76066.05,8956.84,0.2153,Express,Debit Card
ORD00128010,CUST013600,PROD01033,05-03-2024,08-03-2024,10-03-2024,1,22285.5,4767.7,0.2845,Economy,Net Banking
ORD00118510,CUST013468,PROD01062,05-03-2024,08-03-2024,11-03-2024,1,44741.05,5239.21,0.085,Economy,Debit Card
ORD00211062,CUST012853,PROD01057,05-03-2024,07-03-2024,13-03-2024,1,16109.1,3205.78,0.1884,Economy,COD
ORD00087380,CUST013349,PROD01005,05-03-2024,08-03-2024,15-03-2024,1,58174.1,5269.38,0.1354,Standard,COD
ORD00222987,CUST011364,PROD01018,05-03-2024,06-03-2024,10-03-2024,1,42056.05,3346.33,0.1993,Standard,COD
ORD00108761,CUST014275,PROD01064,05-03-2024,08-03-2024,11-03-2024,3,10726.58,1936.23,0.1391,Standard,Credit Card
ORD00130457,CUST011921,PROD01009,05-03-2024,07-03-2024,11-03-2024,2,53682.1,4454.44,0.213,Economy,Net Banking
ORD00224726,CUST010438,PROD01008,05-03-2024,06-03-2024,09-03-2024,2,44748.21,4919.9,0.1552,Express,Debit Card
ORD00213889,CUST011688,PROD01028,05-03-2024,08-03-2024,12-03-2024,5,67120.52,12289.3,0.1668,Same Day,UPI
ORD00150099,CUST010410,PROD01014,06-03-2024,09-03-2024,11-03-2024,2,19688.21,1370.84,0.1742,Same Day,Credit Card
ORD00223319,CUST011419,PROD01021,06-03-2024,08-03-2024,11-03-2024,1,13425,1679.38,0.2864,Express,Debit Card
ORD00124656,CUST012400,PROD01026,06-03-2024,08-03-2024,12-03-2024,3,150357.32,21103.13,0.2687,Same Day,Credit Card
ORD00100330,CUST013690,PROD01064,06-03-2024,08-03-2024,14-03-2024,2,7151.05,1250.27,0.272,Economy,UPI
ORD00210639,CUST014109,PROD01041,06-03-2024,07-03-2024,10-03-2024,1,3131.6,458.98,0.214,Standard,UPI
ORD00112636,CUST014346,PROD01022,06-03-2024,09-03-2024,16-03-2024,2,250582.1,21384.41,0.2268,Express,Credit Card
ORD00237160,CUST014962,PROD01048,06-03-2024,07-03-2024,09-03-2024,1,35799.11,7666.8,0.0757,Express,Debit Card
ORD00214254,CUST011288,PROD01059,06-03-2024,08-03-2024,10-03-2024,1,1341.6,304.21,0.1551,Economy,Debit Card
ORD00157283,CUST010806,PROD01029,06-03-2024,08-03-2024,11-03-2024,1,64350.5,8936.32,0.0763,Same Day,Debit Card
ORD00158446,CUST014264,PROD01015,06-03-2024,07-03-2024,10-03-2024,1,38476.05,4519.18,0.0613,Same Day,Credit Card
ORD00130737,CUST011404,PROD01051,06-03-2024,07-03-2024,09-03-2024,1,26849.1,3976.89,0.2375,Express,Credit Card
ORD00193959,CUST013168,PROD01008,06-03-2024,09-03-2024,12-03-2024,1,22374.1,2285.02,0.2398,Economy,Net Banking
ORD00081859,CUST013905,PROD01001,06-03-2024,07-03-2024,12-03-2024,2,98448.21,7007.72,0.1728,Same Day,UPI
ORD00128794,CUST014330,PROD01052,07-03-2024,10-03-2024,15-03-2024,1,71591.05,9065.26,0.1556,Express,Credit Card
ORD00208410,CUST012642,PROD01047,07-03-2024,08-03-2024,15-03-2024,2,57278.21,11013.82,0.275,Economy,UPI
ORD00081736,CUST014193,PROD01054,07-03-2024,08-03-2024,11-03-2024,2,80548.21,18872.34,0.2411,Express,COD
ORD00150752,CUST011310,PROD01012,07-03-2024,10-03-2024,14-03-2024,1,23716.6,3263.71,0.1262,Express,Debit Card
ORD00121167,CUST013512,PROD01034,07-03-2024,10-03-2024,14-03-2024,1,2684.1,585.66,0.2227,Standard,COD
ORD00185601,CUST013077,PROD01037,07-03-2024,09-03-2024,13-03-2024,1,1162.6,239.45,0.1425,Economy,Credit Card
ORD00105576,CUST013461,PROD01034,07-03-2024,09-03-2024,14-03-2024,5,13420.52,3943.13,0.2192,Express,Debit Card
ORD00136400,CUST014499,PROD01033,07-03-2024,08-03-2024,14-03-2024,1,22285.5,3970.56,0.0928,Standard,Wallet
ORD00122316,CUST010640,PROD01059,07-03-2024,09-03-2024,14-03-2024,1,1341.6,265.82,0.1224,Same Day,Wallet
ORD00074630,CUST013659,PROD01054,07-03-2024,10-03-2024,12-03-2024,3,120822.32,15404.27,0.2485,Standard,Wallet
ORD00072473,CUST014977,PROD01042,07-03-2024,10-03-2024,14-03-2024,2,17898.21,2479.23,0.1232,Economy,Debit Card
ORD00127562,CUST012266,PROD01040,07-03-2024,08-03-2024,10-03-2024,2,12528.21,1668.92,0.2597,Standard,COD
ORD00204818,CUST012799,PROD01003,08-03-2024,09-03-2024,16-03-2024,1,71510.5,3898.8,0.0693,Same Day,Credit Card
ORD00072471,CUST010576,PROD01023,08-03-2024,09-03-2024,14-03-2024,1,76066.05,7382.86,0.1152,Express,Debit Card
ORD00119291,CUST013663,PROD01045,08-03-2024,11-03-2024,13-03-2024,1,29526.05,5673.23,0.2804,Express,UPI
ORD00206639,CUST014201,PROD01062,08-03-2024,10-03-2024,17-03-2024,1,44741.05,8346.68,0.1537,Same Day,Debit Card
ORD00111942,CUST011757,PROD01006,08-03-2024,11-03-2024,13-03-2024,1,25059.1,2386.34,0.0883,Same Day,COD
ORD00187241,CUST012452,PROD01039,08-03-2024,11-03-2024,15-03-2024,1,21479.1,2967.86,0.1282,Standard,UPI
ORD00068830,CUST010851,PROD01011,08-03-2024,09-03-2024,15-03-2024,1,40274.11,3818.92,0.0934,Express,Credit Card
ORD00147644,CUST012764,PROD01011,08-03-2024,09-03-2024,16-03-2024,2,80548.21,10476.95,0.1378,Express,Wallet
ORD00235162,CUST014569,PROD01044,08-03-2024,11-03-2024,15-03-2024,1,49216.05,8890.27,0.2265,Standard,UPI
ORD00126586,CUST010968,PROD01004,08-03-2024,09-03-2024,16-03-2024,1,53610.5,3945.98,0.0921,Standard,Credit Card
ORD00139150,CUST012553,PROD01003,08-03-2024,10-03-2024,15-03-2024,2,143021,15543.12,0.0988,Economy,Net Banking
ORD00192967,CUST010055,PROD01017,08-03-2024,09-03-2024,11-03-2024,2,69792.1,5748.14,0.2842,Express,COD
ORD00062946,CUST011520,PROD01006,08-03-2024,10-03-2024,14-03-2024,1,25059.1,2962.89,0.283,Standard,Credit Card
ORD00193510,CUST012433,PROD01054,08-03-2024,11-03-2024,15-03-2024,2,80548.21,12757.02,0.2374,Economy,Wallet
ORD00205799,CUST010896,PROD01031,09-03-2024,11-03-2024,16-03-2024,2,12528.21,3811.43,0.1683,Economy,Wallet
ORD00092610,CUST014764,PROD01050,09-03-2024,10-03-2024,15-03-2024,1,28639.1,3967.46,0.1927,Economy,Credit Card
ORD00204672,CUST014577,PROD01029,09-03-2024,10-03-2024,14-03-2024,3,193051.5,36045.35,0.2324,Same Day,Net Banking
ORD00055059,CUST013493,PROD01051,09-03-2024,12-03-2024,17-03-2024,1,26849.1,3389.62,0.1244,Economy,Wallet
ORD00104706,CUST013607,PROD01062,09-03-2024,10-03-2024,16-03-2024,1,44741.05,4815.48,0.1383,Economy,Debit Card
ORD00199774,CUST010807,PROD01053,09-03-2024,11-03-2024,13-03-2024,1,44749.1,4174.75,0.171,Same Day,Net Banking
ORD00217763,CUST013231,PROD01047,09-03-2024,10-03-2024,15-03-2024,1,28639.1,3683.96,0.1912,Economy,Credit Card
ORD00068337,CUST011593,PROD01064,09-03-2024,11-03-2024,17-03-2024,1,3575.52,662.96,0.2619,Express,Net Banking
ORD00100922,CUST010778,PROD01045,09-03-2024,12-03-2024,16-03-2024,4,118104.2,15310.96,0.1034,Economy,Credit Card
ORD00236017,CUST013486,PROD01023,09-03-2024,10-03-2024,15-03-2024,1,76066.05,7082.45,0.2547,Same Day,UPI
ORD00226244,CUST012909,PROD01026,09-03-2024,10-03-2024,16-03-2024,1,50119.1,8512.55,0.1017,Standard,Wallet
ORD00101595,CUST013403,PROD01059,09-03-2024,10-03-2024,12-03-2024,1,1341.6,320.16,0.2502,Standard,Debit Card
ORD00167674,CUST011490,PROD01064,09-03-2024,10-03-2024,17-03-2024,1,3575.52,536.66,0.2294,Standard,COD
ORD00210140,CUST011605,PROD01016,09-03-2024,11-03-2024,16-03-2024,3,147648.15,9137.47,0.0514,Same Day,Wallet
ORD00152080,CUST011197,PROD01040,10-03-2024,13-03-2024,15-03-2024,2,12528.21,2806.05,0.1493,Express,Net Banking
ORD00089921,CUST013844,PROD01039,10-03-2024,11-03-2024,18-03-2024,3,64437.32,7774.51,0.1261,Same Day,COD
ORD00145219,CUST013541,PROD01037,10-03-2024,11-03-2024,15-03-2024,1,1162.6,335.34,0.2664,Same Day,Credit Card
ORD00083046,CUST010787,PROD01030,10-03-2024,11-03-2024,13-03-2024,3,67098.15,18827.35,0.1102,Express,Wallet
ORD00137131,CUST014484,PROD01029,10-03-2024,13-03-2024,15-03-2024,2,128701,21260.69,0.0901,Express,COD
ORD00073443,CUST013769,PROD01021,10-03-2024,12-03-2024,19-03-2024,1,13425,1628.07,0.1153,Standard,Net Banking
ORD00083654,CUST010906,PROD01054,10-03-2024,12-03-2024,17-03-2024,1,40274.11,7017.71,0.1376,Express,Wallet
ORD00050360,CUST010241,PROD01038,10-03-2024,13-03-2024,20-03-2024,1,37500.5,4876.27,0.1742,Standard,COD
ORD00101908,CUST012825,PROD01001,10-03-2024,12-03-2024,19-03-2024,2,98448.21,10847.35,0.2246,Same Day,Debit Card
ORD00139267,CUST014254,PROD01024,10-03-2024,12-03-2024,14-03-2024,1,51006.05,4869.01,0.0999,Same Day,UPI
ORD00114631,CUST013861,PROD01011,10-03-2024,13-03-2024,17-03-2024,3,120822.32,11562.75,0.2123,Express,Debit Card
ORD00175499,CUST010360,PROD01027,10-03-2024,12-03-2024,19-03-2024,1,12529.1,2283.13,0.1138,Same Day,UPI
ORD00202058,CUST010972,PROD01023,10-03-2024,12-03-2024,16-03-2024,1,76066.05,6903.56,0.0982,Same Day,UPI
ORD00143424,CUST013303,PROD01026,10-03-2024,11-03-2024,13-03-2024,2,100238.21,18436.12,0.1932,Standard,UPI
ORD00132560,CUST013769,PROD01036,11-03-2024,13-03-2024,20-03-2024,1,14311.05,4335.68,0.2564,Economy,Debit Card
ORD00222323,CUST011371,PROD01008,11-03-2024,13-03-2024,18-03-2024,5,111870.52,8877.63,0.2427,Express,Credit Card
ORD00114778,CUST010934,PROD01015,11-03-2024,13-03-2024,20-03-2024,1,38476.05,4633.74,0.1823,Standard,Wallet
ORD00060623,CUST014876,PROD01012,11-03-2024,14-03-2024,20-03-2024,3,71149.82,4089.77,0.2249,Economy,Credit Card
ORD00154973,CUST013272,PROD01031,11-03-2024,13-03-2024,17-03-2024,1,6264.1,1409.16,0.0901,Same Day,COD
ORD00120530,CUST010055,PROD01037,11-03-2024,14-03-2024,19-03-2024,1,1162.6,270.89,0.2345,Express,Debit Card
ORD00200097,CUST014510,PROD01041,11-03-2024,13-03-2024,15-03-2024,1,3131.6,476.61,0.118,Express,Wallet
ORD00167590,CUST011992,PROD01029,11-03-2024,14-03-2024,21-03-2024,1,64350.5,10678.83,0.1107,Same Day,Debit Card
ORD00177853,CUST011504,PROD01012,11-03-2024,12-03-2024,16-03-2024,1,23716.6,2193.4,0.1821,Express,UPI
ORD00087677,CUST010915,PROD01017,11-03-2024,12-03-2024,18-03-2024,2,69792.1,5808.66,0.1066,Same Day,UPI
ORD00190361,CUST012981,PROD01015,11-03-2024,13-03-2024,17-03-2024,1,38476.05,4412.3,0.2102,Same Day,Wallet
ORD00241181,CUST012442,PROD01012,11-03-2024,14-03-2024,20-03-2024,1,23716.6,1799.45,0.1036,Economy,UPI
ORD00239391,CUST011899,PROD01021,12-03-2024,14-03-2024,21-03-2024,1,13425,863.9,0.0721,Economy,UPI
ORD00173659,CUST010373,PROD01040,12-03-2024,15-03-2024,21-03-2024,4,25056.42,2829.07,0.1687,Same Day,Wallet
ORD00226414,CUST011069,PROD01047,12-03-2024,14-03-2024,17-03-2024,2,57278.21,8733.54,0.1339,Express,UPI
ORD00191141,CUST012871,PROD01054,12-03-2024,13-03-2024,19-03-2024,1,40274.11,7080.45,0.1095,Economy,COD
ORD00191025,CUST014037,PROD01009,12-03-2024,15-03-2024,19-03-2024,1,26841.05,1821.65,0.0516,Standard,COD
ORD00222990,CUST010809,PROD01001,12-03-2024,14-03-2024,19-03-2024,5,246120.52,23755.64,0.1624,Same Day,Wallet
ORD00135561,CUST011190,PROD01038,12-03-2024,13-03-2024,18-03-2024,1,37500.5,5972.76,0.1302,Same Day,COD
ORD00217738,CUST012536,PROD01028,12-03-2024,15-03-2024,18-03-2024,2,26848.21,5034.93,0.2606,Standard,COD
ORD00075599,CUST011893,PROD01047,12-03-2024,14-03-2024,19-03-2024,1,28639.1,2769.65,0.2095,Economy,Wallet
ORD00064917,CUST010026,PROD01008,12-03-2024,15-03-2024,22-03-2024,1,22374.1,2684.96,0.1464,Express,Wallet
ORD00181767,CUST011251,PROD01036,12-03-2024,13-03-2024,18-03-2024,1,14311.05,3619.39,0.1299,Express,Debit Card
ORD00056573,CUST010880,PROD01018,12-03-2024,15-03-2024,18-03-2024,2,84112.1,10888.08,0.2658,Same Day,Wallet
ORD00139913,CUST014531,PROD01016,13-03-2024,14-03-2024,19-03-2024,1,49216.05,4402.18,0.253,Economy,Debit Card
ORD00124139,CUST013132,PROD01025,13-03-2024,16-03-2024,18-03-2024,2,55311,10557.93,0.0786,Standard,Wallet
ORD00069999,CUST012331,PROD01020,13-03-2024,15-03-2024,21-03-2024,1,83226.05,9164.64,0.2532,Same Day,Credit Card
ORD00154823,CUST011995,PROD01050,13-03-2024,15-03-2024,20-03-2024,3,85917.32,9192.67,0.1286,Economy,COD
ORD00064723,CUST014304,PROD01002,13-03-2024,15-03-2024,19-03-2024,2,26848.21,3151.13,0.2906,Economy,COD
ORD00097183,CUST014454,PROD01044,13-03-2024,14-03-2024,16-03-2024,1,49216.05,8948.25,0.1889,Same Day,Credit Card
ORD00091461,CUST011539,PROD01056,13-03-2024,16-03-2024,23-03-2024,1,12529.1,4024.56,0.1471,Express,Debit Card
ORD00208225,CUST014927,PROD01035,13-03-2024,15-03-2024,22-03-2024,1,2236.6,549,0.1232,Express,Credit Card
ORD00087199,CUST013569,PROD01060,13-03-2024,14-03-2024,16-03-2024,1,2684.1,653.56,0.0577,Economy,COD
ORD00117905,CUST011011,PROD01031,13-03-2024,15-03-2024,21-03-2024,1,6264.1,1465.43,0.1342,Economy,Debit Card
ORD00183018,CUST011429,PROD01011,13-03-2024,14-03-2024,17-03-2024,2,80548.21,6516.75,0.2579,Economy,Net Banking
ORD00124267,CUST013442,PROD01050,13-03-2024,15-03-2024,21-03-2024,1,28639.1,3672.98,0.2067,Same Day,Net Banking
ORD00217870,CUST011012,PROD01064,13-03-2024,14-03-2024,21-03-2024,2,7151.05,1080.83,0.292,Express,Net Banking
ORD00100634,CUST010926,PROD01009,13-03-2024,14-03-2024,19-03-2024,2,53682.1,6769.9,0.0579,Economy,Debit Card
ORD00052895,CUST014840,PROD01053,13-03-2024,15-03-2024,18-03-2024,2,89498.21,14733.86,0.1732,Same Day,COD
ORD00132162,CUST012907,PROD01041,14-03-2024,16-03-2024,20-03-2024,1,3131.6,537.47,0.2829,Same Day,Net Banking
ORD00150607,CUST014125,PROD01024,14-03-2024,17-03-2024,19-03-2024,2,102012.1,8830.35,0.2567,Standard,Wallet
ORD00138322,CUST013721,PROD01045,14-03-2024,17-03-2024,20-03-2024,1,29526.05,4651.23,0.0995,Economy,UPI
ORD00204542,CUST014251,PROD01041,14-03-2024,17-03-2024,21-03-2024,1,3131.6,730.57,0.2178,Economy,COD
ORD00080636,CUST011711,PROD01034,14-03-2024,16-03-2024,22-03-2024,2,5368.21,1484.2,0.2075,Same Day,COD
ORD00188080,CUST014231,PROD01020,14-03-2024,17-03-2024,22-03-2024,1,83226.05,6553.57,0.2333,Express,UPI
ORD00223894,CUST012148,PROD01007,14-03-2024,15-03-2024,17-03-2024,1,14319.1,1931.62,0.2289,Express,Debit Card
ORD00179629,CUST014335,PROD01022,14-03-2024,15-03-2024,20-03-2024,2,250582.1,20083.96,0.1083,Economy,Credit Card
ORD00067553,CUST011073,PROD01044,14-03-2024,17-03-2024,20-03-2024,1,49216.05,8541.69,0.1973,Express,COD
ORD00163460,CUST010316,PROD01009,14-03-2024,16-03-2024,22-03-2024,1,26841.05,1887.52,0.2176,Express,UPI
ORD00095822,CUST010444,PROD01030,14-03-2024,15-03-2024,21-03-2024,3,67098.15,12146.69,0.0654,Express,COD
ORD00059005,CUST014767,PROD01010,15-03-2024,17-03-2024,21-03-2024,1,26841.05,2837.18,0.2303,Economy,UPI
ORD00134552,CUST012633,PROD01034,15-03-2024,18-03-2024,23-03-2024,1,2684.1,836.46,0.2394,Express,COD
ORD00171502,CUST010414,PROD01025,15-03-2024,18-03-2024,23-03-2024,1,27655.5,3257.7,0.1698,Express,Debit Card
ORD00134151,CUST010417,PROD01038,15-03-2024,16-03-2024,19-03-2024,3,112501.5,15975.97,0.265,Standard,Net Banking
ORD00114142,CUST012736,PROD01054,15-03-2024,18-03-2024,20-03-2024,2,80548.21,17441.21,0.1341,Express,UPI
ORD00056434,CUST010115,PROD01026,15-03-2024,17-03-2024,19-03-2024,1,50119.1,5863.18,0.1593,Same Day,Wallet
ORD00174231,CUST011327,PROD01013,15-03-2024,17-03-2024,23-03-2024,3,348781.5,66004.58,0.2032,Economy,Net Banking
ORD00215415,CUST013442,PROD01024,15-03-2024,16-03-2024,20-03-2024,1,51006.05,3993.2,0.1919,Express,Debit Card
ORD00137644,CUST014329,PROD01058,15-03-2024,17-03-2024,23-03-2024,2,1609.21,300.67,0.1889,Same Day,UPI
ORD00089257,CUST014314,PROD01017,15-03-2024,18-03-2024,20-03-2024,1,34896.05,4879.8,0.1098,Same Day,Net Banking
